t*,z*,uz
60.30999999999999,0,-0.227407777038185
60.32999999999999,0,-0.227482779650275
60.34999999999999,0,-0.227557782258722
60.36999999999999,0,-0.227632784863531
60.389999999999986,0,-0.227707787464709
60.40999999999999,0,-0.22778279006226
60.429999999999986,0,-0.227857792656189
60.44999999999999,0,-0.2279327952465
60.46999999999999,0,-0.2280077978332
60.48999999999999,0,-0.228082800416294
60.50999999999999,0,-0.228157802995785
60.52999999999999,0,-0.228232805571679
60.54999999999999,0,-0.228307808143982
60.569999999999986,0,-0.228382810712698
60.58999999999999,0,-0.228457813277833
60.609999999999985,0,-0.22853281583939
60.62999999999999,0,-0.228607818397376
60.64999999999999,0,-0.228682820951795
60.66999999999999,0,-0.228757823502652
60.68999999999999,0,-0.228832826049952
60.70999999999999,0,-0.228907828593701
